time,distance
85.677,5516.935833333331
85.751,5519.463120768199
85.91,5524.918224922873
86.037,5529.335833333331
86.17,5534.028501753147
86.237,5536.391388888886
86.37,5541.068292919996
86.397,5542.035833333331
86.637,5551.035833333331
86.75,5555.485868933316
86.911,5562.043348437662
87.117,5570.502499999998
87.171,5572.710795213437
87.277,5577.080277777775
87.477,5585.691388888887
87.631,5592.580588756224
87.677,5594.691388888887
87.916,5606.110277777775
87.951,5607.850908180358
88.236,5622.55472222222
88.251,5623.341778557689
88.331,5627.554161026923
88.436,5633.165833333332
88.67,5646.171817323662
88.716,5648.799166666664
88.851,5656.6336805212595
89.036,5667.55472222222
89.071,5669.625806013793
89.196,5677.065833333331
89.271,5681.607093808301
89.476,5694.25472222222
89.651,5705.17415239282
89.676,5706.75472222222
89.891,5720.611015109579
89.956,5724.876944444442
90.091,5733.837208733748
90.316,5748.976944444443
90.351,5751.340112201287
90.556,5765.243611111109
90.592,5767.704047220973
90.796,5781.776944444443
90.892,5788.490937052638
91.05,5799.6753768365725
91.076,5801.5324999999975
91.17,5808.286207450576
